primary,2026,"garage,garden,lift","https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im9oeGV1NjdmYjJ3cjItRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.eOQwGmvaGse-PZkp3UPAhmzzr0E0AYVjiC2eXQRntOw/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImV6N2g4cGRzb2JnMi1FQ09TWVNURU0iLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.yvupdfHngeaCNoPfdG-bx7J6zVVA7drYpaIUjpuWhGo/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im0xMXN6aGwwejl3LUVDT1NZU1RFTSIsInciOlt7ImZuIjoiZW52ZnFxZTFheTRrMS1BUEwiLCJzIjoiMTQiLCJwIjoiMTAsLTEwIiwiYSI6IjAifV19.m4Byoc6LfiblSSeXIbAMuCwCPXSEW3TN0DZ4dMQv3kQ/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImV4cmg0amtpOHl6dDEtRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.-8dR1s6EXBvLtS6oR3jPbB0YSI1KDkyi1pEhK5PdvXo/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Img2dGF6bjQ0NzJ0dDEtRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.G7hArsiS2mLP4vhjm07VrfMDV9GnT--FjxFedz0oMBo/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im9oeGV1NjdmYjJ3cjItRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.eOQwGmvaGse-PZkp3UPAhmzzr0E0AYVjiC2eXQRntOw/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjcxZjB0c2QxNzFrcTItRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.slyn9oJG0ri6ggg3ASlM0TP0WYusWUc4_kY51KVRUH4/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImtnYTRkbHF0aDJ3aDEtRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.JuXaw-TDLA1-wzLq-acjVlQFQNH89_1oTQO8YTA4SNI/image;s=1280x1024;q=80",4-pokojowe-mieszkanie-75m2-ogrodek-ID4uk3x
mieszkanie-84m2-z-gwarantowanym-najmem-na-4-lata-ID4wjMu,Mieszkanie 84m2 z gwarantowanym najmem na 4 lata,1850000.0,84.0,THREE,FIFTH,Bronowice
piekna-kamienica-z-winda-plac-wolnica-ID4wggD,Piękna kamienica z windą | Plac Wolnica,1017000.0,44.3,TWO,FIRST,Stare Miasto
inwestycyjne-wynajete-nowe-budownictwo-balkon-ID4wfrs,"Inwestycyjne, Wynajęte, Nowe budownictwo, Balkon",792110.0,37.9,TWO,FIRST,Czyżyny
dobra-komunikacja-poludniowa-ekspozycja-ogrodek-ID4wfrr,"Dobra komunikacja, południowa ekspozycja, ogródek",654113.0,32.87,TWO,GROUND,Czyżyny
murapol-prado-ID4uEU3,Murapol Prado,,,,,Prądnik Biały
centralna-51c-ID4uhS6,Centralna 51C,,,,,Czyżyny
novy-mateczny-ID4u8Qs,Novy Mateczny,,,,,Podgórze
3-pokojowe-mieszkanie-66m2-balkon-bez-prowizji-ID4uiNm,3-pokojowe mieszkanie 66m2 + balkon Bez Prowizji,760252.0,66.75,THREE,THIRD,Wzgórza Krzesławickie
nowoczesne-mieszkanie-40-m2-na-zablociu-ID4w80n,Nowoczesne mieszkanie 40 m2 na Zabłociu.,875000.0,40.0,TWO,FIRST,Podgórze
mieszkanie-3pokoje-64m2-loggia-mistrzejowice-ID4w7m4,Mieszkanie/3pokoje/64m2/loggia/Mistrzejowice,949000.0,63.35,THREE,GROUND,Mistrzejowice
gotowe-2-pokojowe-pod-klucz-ul-smetna-1b-14-ID4ubWG,"Gotowe  2-pokojowe ""pod klucz"" ul. Smętna 1B/14",896000.0,41.09,TWO,FIRST,Prądnik Biały
5-pokojowe-mieszkanie-143m2-taras-ID4uhOa,5-pokojowe mieszkanie 143m2 + taras,1978976.0,143.1,FIVE,FIRST,Podgórze Duchackie
2-pok-skaleczna-mieszkanie-inwestycyjne-kazimierz-ID4uO5F,2 pok. Skałeczna mieszkanie inwestycyjne Kazimierz,739000.0,37.7,ONE,SECOND,Stare Miasto
2-pokojowe-mieszkanie-55m2-loggia-ID4uckd,2-pokojowe mieszkanie 55m2 + loggia,899000.0,55.73,TWO,FIRST,Prądnik Biały
osiedle-imbramowskie-ID4undH,Osiedle Imbramowskie,,,,,Prądnik Biały
3-pokojowe-mieszkanie-61m2-balkon-bez-prowizji-ID4uoss,3-pokojowe mieszkanie 61m2 + balkon Bez Prowizji,1295000.0,61.1,THREE,FOURTH,Podgórze
la-vie-house-ID4ui32,La Vie House,,,,,Podgórze
idealne-pod-wynajem-lub-dla-pary-ID4reg9,Idealne pod wynajem lub dla pary.,510000.0,36.81,TWO,FIFTH,Bieńczyce
murapol-prado-ID4uEU3,Murapol Prado,,,,,Prądnik Biały
apartament-biuro-mieszkanie-ul-krowoderska-55-ID4uVqr,Apartament / Biuro / Mieszkanie ul. Krowoderska 55,580000.0,25.0,ONE,THIRD,Stare Miasto
city-vibe-ID4uarp,City Vibe,,,,,Podgórze
sloneczne-miasteczko-ID4ulvs,Słoneczne Miasteczko,,,,,Bieżanów-Prokocim
widokowe-mieszkanie-w-sercu-miasta-ID4u63S,Widokowe mieszkanie w sercu miasta!,1930000.0,81.0,THREE,FOURTH,Stare Miasto
apartament-w-sercu-kazimierza-nowa-inwestycja-2pok-ID4uO5D,Apartament w sercu Kazimierza nowa inwestycja 2pok,959000.0,43.78,ONE,SECOND,Stare Miasto
1-pokojowe-mieszkanie-32m2-balkon-ID4uaU0,1-pokojowe mieszkanie 32m2 + balkon,1058195.0,32.61,ONE,SECOND,Grzegórzki
kamienica-86-5m2-do-wejscia-ID4uKgC,"kamienica, 86,5m2, do wejścia",1799000.0,86.54,THREE,THIRD,Stare Miasto
centralna-vita-ID4uH2q,Centralna Vita,,,,,Czyżyny
przestronne-mieszkanie-mistrzejowice-ID4uGDX,"Przestronne mieszkanie, Mistrzejowice.",695000.0,57.0,THREE,FOURTH,Mistrzejowice
modernistyczna-kamienica-z-winda-plac-inwalidow-ID4raOL,"Modernistyczna kamienica z windą, Plac Inwalidów",1500000.0,107.0,FOUR,FIFTH,Krowodrza
2-pokojowe-mieszkanie-55m2-loggia-ID4uckd,2-pokojowe mieszkanie 55m2 + loggia,899000.0,55.73,TWO,FIRST,Prądnik Biały
murapol-prado-ID4uEU3,Murapol Prado,,,,,Prądnik Biały
bunscha-residence-ID4uatP,Bunscha Residence,,,,,Dębniki
apartamenty-radzikowskiego-4pok-ogrod-ID4uAZz,Apartamenty Radzikowskiego| 4pok.+ogród,1161072.0,87.96,FOUR,GROUND,Prądnik Biały
apartamenty-radzikowskiego-3-pokojowe-mieszkanie-ID4uAZx,Apartamenty Radzikowskiego| 3-pokojowe mieszkanie,1075650.0,71.71,THREE,SIXTH,Prądnik Biały
apartamenty-radzikowskiego-3-pokojowe-mieszkanie-ID4uAZv,Apartamenty Radzikowskiego| 3-pokojowe mieszkanie,1027064.0,67.57,THREE,FOURTH,Prądnik Biały
3pok-mieszkanie-w-nowej-inwestycji-radzikowskiego-ID4uAZw,3pok. mieszkanie w nowej inwestycji|Radzikowskiego,821589.0,59.97,THREE,FIRST,Prądnik Biały
osiedle-imbramowskie-ID4undH,Osiedle Imbramowskie,,,,,Prądnik Biały
3-pokojowe-mieszkanie-65m2-balkon-bezposrednio-ID4uatg,3-pokojowe mieszkanie 65m2 + balkon Bezpośrednio,879077.0,65.75,THREE,FOURTH,Prądnik Biały
2-pokojowe-mieszkanie-w-doskonalej-lokalizacji-ID4kFjQ,2 pokojowe mieszkanie w doskonałej lokalizacji,1100000.0,51.01,TWO,THIRD,Prądnik Biały
1-pokojowe-mieszkanie-35m2-balkon-ID4uaUE,1-pokojowe mieszkanie 35m2 + balkon,1152378.0,35.08,ONE,SIXTH,Grzegórzki
2-pokojowe-mieszkanie-45m2-balkon-bez-prowizji-ID4uwR4,2-pokojowe mieszkanie 45m2 + balkon Bez Prowizji,768000.0,45.66,TWO,SECOND,Podgórze Duchackie
1-pokojowe-mieszkanie-26m2-balkon-bez-prowizji-ID4uuhL,1-pokojowe mieszkanie 26m2 + balkon Bez Prowizji,479183.0,26.77,ONE,FIFTH,Prądnik Biały
nowoczesne-2-pok-40m2-na-zablociu-ID4uugl,Nowoczesne 2-pok. 40m2 na Zabłociu,875000.0,39.67,TWO,FIRST,Podgórze
nowoczesne-3-pok-57m2-na-zablociu-ID4uugf,Nowoczesne 3-pok. 57m2 na Zabłociu,1249000.0,56.97,THREE,FIRST,Podgórze
3-pokojowe-mieszkanie-70m2-ogrodek-ID4uaDC,3-pokojowe mieszkanie 70m2 + ogródek,1021090.0,70.42,THREE,GROUND,Prądnik Biały
mieszkanie-w-czesci-domu-z-balkonem-garazem-ID4ut7L,Mieszkanie w części domu z balkonem garażem.,999000.0,78.7,THREE,FIRST,Prądnik Czerwony
dobra-komunikacja-kameralne-osiedle-ID4ussu,"Dobra komunikacja, kameralne osiedle",834024.0,54.87,THREE,GROUND,Dębniki
dobra-komunikacja-kameralne-osiedle-ID4ussw,"Dobra komunikacja, kameralne osiedle",855882.0,55.94,THREE,SECOND,Dębniki
dobra-komunikacja-kameralne-osiedle-ID4ussr,"Dobra komunikacja, kameralne osiedle",625029.0,39.31,TWO,FIRST,Dębniki
dobra-komunikacja-kameralne-osiedle-ID4ussq,"Dobra komunikacja, kameralne osiedle",540530.0,28.3,TWO,SECOND,Dębniki
apartamenty-portowa-ID4uome,Apartamenty Portowa,,,,,Podgórze
bunscha-residence-ID4uatP,Bunscha Residence,,,,,Dębniki
luksusowy-apartament-4-pokoje-z-tarasem-w-centrum-ID4upER,Luksusowy apartament 4 pokoje z tarasem w centrum,2895000.0,119.0,FOUR,FOURTH,Prądnik Czerwony
takt-lirnikow-ID4uomY,Takt Lirników,,,,,Podgórze Duchackie
1-pokojowe-mieszkanie-26m2-balkon-bez-prowizji-ID4uuhL,1-pokojowe mieszkanie 26m2 + balkon Bez Prowizji,479183.0,26.77,ONE,FIFTH,Prądnik Biały
bunscha-residence-ID4uatP,Bunscha Residence,,,,,Dębniki
bunscha-residence-ID4uatP,Bunscha Residence,,,,,Dębniki
osiedle-imbramowskie-ID4undH,Osiedle Imbramowskie,,,,,Prądnik Biały
3-pokojowe-mieszkanie-60m2-balkon-ID4un88,3-pokojowe mieszkanie 60m2 + balkon,,60.27,THREE,FOURTH,Bieżanów-Prokocim
3-pokojowe-mieszkanie-60m2-balkon-ID4un88,3-pokojowe mieszkanie 60m2 + balkon,,60.27,THREE,FOURTH,Bieżanów-Prokocim
sloneczne-miasteczko-ID4ulvs,Słoneczne Miasteczko,,,,,Bieżanów-Prokocim
la-vie-house-ID4ui32,La Vie House,,,,,Podgórze
la-vie-house-ID4ui32,La Vie House,,,,,Podgórze
la-vie-house-ID4ui32,La Vie House,,,,,Podgórze
wislane-klimaty-ID4ulJ2,Wiślane Klimaty,,,,,Podgórze
osiedle-dolina-pradnika-ID4uarI,Osiedle Dolina Prądnika,,,,,Prądnik Biały
osiedle-kollatajowka-ID4uarF,Osiedle Kołłątajówka,,,,,Prądnik Biały
mieszkaj-w-miescie-przy-bonarce-ID4ul6d,Mieszkaj w Mieście - Przy Bonarce,,,,,Podgórze Duchackie
mieszkaj-w-miescie-przy-bonarce-ID4ul6d,Mieszkaj w Mieście - Przy Bonarce,,,,,Podgórze Duchackie
mieszkaj-w-miescie-przy-bonarce-ID4ul6d,Mieszkaj w Mieście - Przy Bonarce,,,,,Podgórze Duchackie
mieszkaj-w-miescie-przy-bonarce-ID4ul6d,Mieszkaj w Mieście - Przy Bonarce,,,,,Podgórze Duchackie
mieszkaj-w-miescie-przy-bonarce-ID4ul6d,Mieszkaj w Mieście - Przy Bonarce,,,,,Podgórze Duchackie
mieszkaj-w-miescie-ogrody-glogera-ID4ul6e,Mieszkaj w mieście - Ogrody Glogera,,,,,Prądnik Biały
mieszkaj-w-miescie-etap-poetow-bud-k-ID4ul4O,Mieszkaj w Mieście – etap Poetów (bud. K),,,,,Bronowice
2-pokojowe-mieszkanie-45m2-balkon-bezposrednio-ID4ukoJ,2-pokojowe mieszkanie 45m2 + balkon Bezpośrednio,,45.23,TWO,FOURTH,Podgórze
look-up-house-ID4ui33,Look UP House,,,,,Prądnik Biały
look-up-house-ID4ui33,Look UP House,,,,,Prądnik Biały
przewoz-42-ID4uirS,Przewóz 42,,,,,Podgórze
przewoz-42-ID4uirS,Przewóz 42,,,,,Podgórze
look-up-house-ID4ui33,Look UP House,,,,,Prądnik Biały
akacjowa-wita-ID4uirY,Akacjowa Wita,,,,,Prądnik Czerwony
akacjowa-wita-ID4uirY,Akacjowa Wita,,,,,Prądnik Czerwony
centralna-51c-ID4uhS6,Centralna 51C,,,,,Czyżyny
osiedle-mozaika-ID4ugyZ,Osiedle Mozaika,,,,,Prądnik Biały
osiedle-mozaika-ID4ugyZ,Osiedle Mozaika,,,,,Prądnik Biały
osiedle-mozaika-ID4ugyZ,Osiedle Mozaika,,,,,Prądnik Biały
kapelanka-pychowicka-a-i-b-iii-etap-inwestycji-ID4ugyo,Kapelanka - Pychowicka A i B (iii etap inwestycji),,,,,Dębniki
2-pokojowe-mieszkanie-44m2-balkon-bezposrednio-ID4ugb5,2-pokojowe mieszkanie 44m2 + balkon Bezpośrednio,923730.0,44.83,TWO,FOURTH,Bronowice
novy-mateczny-ID4u8Qs,Novy Mateczny,,,,,Podgórze
wislane-tarasy-2-0-bud-c-ID4uatX,Wiślane Tarasy 2.0 bud. C,,,,,Grzegórzki
piasta-towers-ID4uatL,Piasta Towers,,,,,Mistrzejowice
wislane-tarasy-2-0-bud-c-ID4uatX,Wiślane Tarasy 2.0 bud. C,,,,,Grzegórzki
city-vibe-ID4uarp,City Vibe,,,,,Podgórze
2-pokojowe-mieszkanie-42m2-balkon-ID4uaOs,2-pokojowe mieszkanie 42m2 + balkon,,42.5,TWO,FIFTH,Podgórze
forma-otwarta-ID4uarY,Forma Otwarta,,,,,Prądnik Biały
conrada-27-ID4ua2B,Conrada 27,,,,,Prądnik Biały
novy-mateczny-ID4u8Qs,Novy Mateczny,,,,,Podgórze
nowe-wykonczozne-i-urzadzone-mieszkanie-3-pokojowe-ID4u4Wa,Nowe wykończozne i urządzone mieszkanie 3 pokojowe,1225500.0,57.0,THREE,FIRST,Podgórze
2-pok-lubostron-czerwone-maki-ruczaj-piltza-ID4tXxW,"2 pok. Lubostroń, Czerwone Maki, Ruczaj, Piltza",649000.0,40.53,TWO,FIRST,Dębniki
zamieszkaj-na-starym-podgorzu-zapraszam-ID4tby6,Zamieszkaj NA Starym Podgórzu! Zapraszam!,749000.0,42.58,TWO,SECOND,Podgórze
penthouse-z-widokiem-na-las-wolski-ID4jcA2,Penthouse z widokiem na Las Wolski,4250000.0,173.44,FIVE,THIRD,Zwierzyniec
zamieszkaj-na-starym-podgorzu-zapraszam-ID4tby5,Zamieszkaj NA Starym Podgórzu! Zapraszam!,769000.0,42.96,TWO,SECOND,Podgórze
nowe-w-pelni-wykonczone-mieszkanie-bez-pcc-ID4kMnz,"Nowe, w pełni wykończone mieszkanie - bez PCC",850500.0,45.0,THREE,FIRST,Podgórze
zamieszkaj-na-starym-podgorzu-zapraszam-ID4tby4,Zamieszkaj NA Starym Podgórzu! Zapraszam!,599000.0,34.34,TWO,GROUND,Podgórze
2-pokojowe-mieszkanie-42m2-balkon-ID4uaOs,2-pokojowe mieszkanie 42m2 + balkon,,42.5,TWO,FIFTH,Podgórze
przestronne-72-5-m-twoj-nowy-adres-wola-justowska-ID4tsnN,"Przestronne 72,5 m² Twój nowy adres Wola Justowska",1667730.0,72.51,THREE,FIRST,Zwierzyniec
luksusowe-mieszkanieporemoncie-3-sypialnie-ID4bgGR,Luksusowe mieszkanie po remoncie | 3 sypialnie,2600000.0,100.0,FOUR,FIRST,Stare Miasto
odremontowana-kawalerka-w-centrum-starego-miasta-ID4slDq,Odremontowana kawalerka w centrum starego miasta,745000.0,28.0,ONE,THIRD,Stare Miasto
7-pietro-widok-na-krakow-okolice-tauron-arena-ID4tsht,7 piętro | widok na Kraków | okolice Tauron Arena,679000.0,43.0,TWO,SEVENTH,Prądnik Czerwony
kawalerka-w-pelni-urzadzona-centrum-ID4trmj,Kawalerka w pełni urządzona -Centrum,325000.0,20.0,ONE,FIRST,Prądnik Czerwony
3-pokoje-i-osobna-kuchnia-mistrzejowice-piastow-ID4tpjB,"3 pokoje i osobna kuchnia. Mistrzejowice, Piastów.",629000.0,51.73,THREE,FIRST,Mistrzejowice
2-apartamenty-inwestycyjne-stare-podgorze-fv-ID4tmW2,2 Apartamenty Inwestycyjne| Stare Podgórze | Fv,1458870.0,69.47,THREE,FIRST,Podgórze
dwupokojowe-na-starym-miescie-ul-spasowskiego-ID4thq1,Dwupokojowe na Starym Mieście| ul.Spasowskiego,795000.0,32.49,TWO,GROUND,Stare Miasto
jasne-3-pokojowe-mieszkanie-w-mistrzejowicach-ID4t9JP,Jasne 3-pokojowe mieszkanie w Mistrzejowicach,679000.0,46.08,THREE,TENTH,Mistrzejowice
mieszkanie-2-pok-59m2-widok-na-park-strzelecki-ID4t5j1,Mieszkanie 2-pok. 59m2 widok na Park Strzelecki,1250000.0,59.0,TWO,SECOND,Stare Miasto
zielona-okolica-2-pok-garaz-balkon-monitoring-ID4t1yk,"Zielona okolica, 2 pok, garaż, balkon,monitoring",577533.0,47.73,TWO,FOURTH,Podgórze
2-pokoje-kuchnia-zielen-dobra-komunikacja-ID4t093,"2 pokoje, kuchnia, zieleń, dobra komunikacja",630000.0,40.03,TWO,THIRD,Nowa Huta
nowoczesny-apartament-z-balkonem-ID4sWzK,Nowoczesny apartament z balkonem,1678000.0,67.0,THREE,SECOND,Krowodrza
gotowy-apartament-pod-krotki-najem-od-wlasciciela-ID4sxzX,Gotowy Apartament Pod Krótki Najem od Właściciela,799000.0,56.25,THREE,GROUND,Dębniki
trzypokojowe-mieszkanie-do-remontu-lagiewniki-ID4sso7,Trzypokojowe mieszkanie do remontu | Łagiewniki,660000.0,50.0,THREE,TENTH,Łagiewniki-Borek Fałęcki
mieszkanie-4-pokoje-z-tarasem-ID4oojV,Mieszkanie 4 Pokoje Z Tarasem,750000.0,64.0,FOUR,FIRST,Prądnik Biały
ruczaj-mieszkanie-3-pokojowe-ID4owI9,Ruczaj - Mieszkanie 3-pokojowe,749000.0,50.0,THREE,THIRD,Dębniki
unikalny-apartament-z-garazem-na-kazimierzu-ID4srqK,Unikalny apartament z garażem na Kazimierzu,930000.0,46.2,THREE,SIXTH,Stare Miasto
nowe-2-pokoje-wysoki-standard-tramwaj-park-ID4sqUG,Nowe 2 pokoje | wysoki standard | tramwaj | park,557440.0,34.84,TWO,FIRST,Mistrzejowice
penthouse-w-poblizu-rynku-glownego-ID3YkcU,Penthouse w pobliżu Rynku Głównego,1150000.0,232.0,NINE,FOURTH,Stare Miasto
szpitalna-teatr-slowackiego-kamienica-z-winda-ID4q4Qw,Szpitalna | Teatr Słowackiego | Kamienica z windą,1750000.0,65.4,TWO,THIRD,Stare Miasto
wyjatkowy-apartament-218m2-zablocie-ID44Muj,Wyjątkowy apartament | 218m2 | Zabłocie,5500000.0,218.0,FOUR,SIXTH,Podgórze
mieszkanie-38m2-10m2-piwnica-ul-krowoderska-ID4s1os,"mieszkanie 38m2+10m2 piwnica ul Krowoderska,",850000.0,38.0,TWO,GROUND,Stare Miasto
mieszkanie-45m2-3-pokoje-kredyt-bez-wkladu-ID4q0ml,Mieszkanie 45m2/3 pokoje/kredyt bez wkładu,547085.0,44.66,THREE,FIRST,Nowa Huta
funkcjonalne-2-pokojowe-m-postojowe-nowa-huta-ID4rGoG,Funkcjonalne 2 pokojowe m. postojowe NOWA HUTA,555500.0,34.0,TWO,GROUND,Wzgórza Krzesławickie
apartament-dwupoziomowy-z-ogrodkiem-bronowice-ID4rFxG,Apartament dwupoziomowy z ogródkiem. Bronowice.,1850000.0,92.0,FOUR,GROUND,Prądnik Biały
4-pokoje-taras-z-widokiem-na-gory-ogrod-84-7m2-ID4rCML,"4 pokoje|taras z widokiem na góry|ogród|84,7m2",1230000.0,84.7,FOUR,FIRST,Prądnik Biały
przyjemnie-3-pok-mieszkanie-ul-radzikowskiego-ID4ro7H,Przyjemnie 3 Pok. Mieszkanie Ul. Radzikowskiego,1205000.0,61.15,THREE,THIRD,Prądnik Biały
mieszkanie-2-pokojowe-pradnik-bialy-ID4rklo,Mieszkanie 2 pokojowe -Prądnik Biały,745000.0,41.38,TWO,FIRST,Prądnik Biały
mieszkanie-3-pokojowe-pradnik-bialy-ID4rkjK,Mieszkanie 3 pokojowe -Prądnik Biały,896000.0,54.27,THREE,GROUND,Prądnik Biały
mieszkanie-typu-studio-plac-na-groblach-ID4rii3,Mieszkanie typu studio - Plac na Groblach,745000.0,28.32,ONE,THIRD,Stare Miasto
mieszkanie-3-pokojowe-nowa-huta-ID4rgcE,Mieszkanie 3 pokojowe -Nowa Huta,558250.0,44.66,THREE,SECOND,Nowa Huta
mieszkanie-2-pokojowe-do-wlasnej-aranzacji-ruczaj-ID4rfLF,Mieszkanie 2 pokojowe do własnej aranżacji- Ruczaj,764160.0,52.18,TWO,SECOND,Dębniki
2-pok-osobna-kuchnia-piwnica-domofon-rydla-10-ID4rf6g,"2 pok, osobna kuchnia, piwnica, domofon, Rydla 10",875000.0,53.84,THREE,THIRD,Prądnik Biały
studio-w-pieknej-kamienicy-centrum-klimatyzacja-ID4q33b,"Studio w pięknej kamienicy/centrum, klimatyzacja",720000.0,28.0,ONE,FIFTH,Grzegórzki
2-pokojowe-do-wlasnej-aranzacji-ogrodek-ruczaj-ID4qVfZ,"2 pokojowe do własnej aranżacji, ogródek - Ruczaj",669150.0,51.9,TWO,GROUND,Dębniki
loftowy-penthouse-widokowy-na-zablociu-ID4ghoJ,Loftowy penthouse widokowy na Zabłociu,5500000.0,218.6,FOUR,SIXTH,Podgórze
apartament-na-ostatnim-pietrze-ID4qnjM,Apartament na ostatnim piętrze,1555000.0,63.38,THREE,THIRD,Zwierzyniec
klimatyczne-mieszkanie-debniki-ul-mieszczanska-ID4pgdo,Klimatyczne mieszkanie Dębniki ul. Mieszczańska,720000.0,40.73,ONE,FOURTH,Dębniki
7-pietro-duzy-balkon-pradnik-czerwony-ID4q6tJ,7 piętro | Duży balkon | Prądnik Czerwony,800000.0,50.0,TWO,SEVENTH,Prądnik Czerwony
apartament-z-ogrodkiem-w-nowej-inwestycji-ID4pHY7,Apartament z ogródkiem w nowej inwestycji,1700000.0,49.95,TWO,GROUND,Krowodrza
piekne-mieszkanie-6-pokoi-idealna-inwestycja-ID4pbBk,Piękne mieszkanie 6 pokoi. Idealna Inwestycja,1600000.0,96.0,SIX,SECOND,Krowodrza
mieszkanie-na-sprzedaz-w-krakowie-podgorzu-ID4oDXB,Mieszkanie na sprzedaż w Krakowie-Podgórzu,689000.0,36.09,TWO,SECOND,Podgórze
apartamenty-dluga-82-idealny-pod-inwestycje-ID4odmR,Apartamenty - Długa 82 - Idealny pod inwestycję.,1001470.0,46.58,THREE,SIXTH,Stare Miasto
unikalny-apartament-na-starym-miescie-w-krakowie-ID4o9Id,Unikalny Apartament na Starym Mieście w Krakowie.,3790000.0,122.3,FOUR,SECOND,Stare Miasto
komfortowy-apartament-w-swietnej-lokalizacji-4-pok-ID4nsbn,Komfortowy apartament w świetnej lokalizacji.4 pok,3430960.0,131.96,FOUR,FOURTH,Grzegórzki
stylowe-3-pokojowe-mieszkanie-na-starym-miescie-ID4nSal,"Stylowe, 3 pokojowe mieszkanie na Starym Mieście",1799000.0,86.54,THREE,THIRD,Stare Miasto
4-pokojowe-mieszkanie-z-ogrodem-bronowice-ID4hUOG,4-pokojowe mieszkanie z ogrodem - Bronowice!,2176475.0,124.45,FOUR,GROUND,Zwierzyniec
przestronne-72-5-m-twoj-nowy-adres-wola-justowska-ID4tsnN,"Przestronne 72,5 m² Twój nowy adres Wola Justowska",1667730.0,72.51,THREE,FIRST,Zwierzyniec
5-pokojowy-apartament-115m2-wislane-tarasy-ID4fkzS,"5 pokojowy apartament 115m2, Wiślane Tarasy",3500000.0,114.0,FIVE,SEVENTH,Grzegórzki
mieszkanie-lub-lokal-157m2-kolo-galerii-krakowskie-ID4eCDf,Mieszkanie lub lokal 157m2 koło Galerii Krakowskie,2202620.0,157.33,SIX,GROUND,Grzegórzki
blisko-rynku-mieszkanie-na-sprzedaz-ID3BRd2,Blisko Rynku mieszkanie na sprzedaż,3500000.0,97.63,FOUR,FIFTH,Stare Miasto
mieszkanie-na-sprzedaz-krakow-3-pokoje-ID3zaS7,"Mieszkanie na sprzedaż, Kraków, 3 pokoje",2500000.0,133.0,THREE,SIXTH,Stare Miasto
kawalerka-w-dobrej-lokalizacji-ID4APPm,Kawalerka w dobrej lokalizacji.,460000.0,24.0,ONE,THIRD,Krowodrza
dwupokojowe-mieszkanie-z-balkonem-i-klimatyzacja-ID4Azo2,Dwupokojowe mieszkanie z balkonem i klimatyzacją,799000.0,39.47,TWO,FIRST,Nowa Huta
5-pokojowy-apartament-115m2-wislane-tarasy-ID4fkzS,"5 pokojowy apartament 115m2, Wiślane Tarasy",3500000.0,114.0,FIVE,SEVENTH,Grzegórzki
przytulne-mieszkanie-2-pokoje-balkon-stare-miasto-ID4zfbm,Przytulne mieszkanie/2 pokoje/balkon/Stare Miasto,1100000.0,50.0,TWO,SECOND,Stare Miasto
taras-4-pok-ID4zf6N,"taras, 4 pok,",746179.0,57.62,FOUR,GROUND,Bieżanów-Prokocim
nowa-h-mieszkanie-3-pokojowe-z-balkonem-3-pietro-ID4zf1T,Nowa H mieszkanie 3-pokojowe z balkonem | 3 piętro,593979.0,46.77,THREE,THIRD,Nowa Huta
3-pokoje-z-balkonem-2-pietro-gotowe-do-odbioru-ID4yETg,"3 pokoje z balkonem, 2. piętro, gotowe do odbioru",562125.0,44.77,THREE,SECOND,Nowa Huta
plac-nowy-34-m-idealna-inwestycja-w-centrum-ID4zf1u,Plac Nowy – 34 m² | Idealna Inwestycja w Centrum,910000.0,33.82,TWO,FOURTH,Stare Miasto
osiedle-fi-ID4vIUT,Osiedle FI,,,,,Podgórze
ul-mogilska-102m2-30m2-taras-wykonczone-ID4zeMg,"ul. Mogilska, 102m2 + 30m2 taras, wykończone.",3517275.0,101.95,FOUR,FOURTH,Prądnik Czerwony
awangarda-mogilska-ID4v7kl,Awangarda Mogilska,,,,,Prądnik Czerwony
